Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2003-02-19,05:59:33,-164.46,53.52,6.1,2.5,ml,USGS
2003-02-19,06:00:41,-164.63,53.48,10.0,3.4,mb,USGS
2003-02-19,06:09:08,-164.59,53.53,25.5,3.2,ml,USGS
2003-02-19,06:12:26,-164.46,53.52,11.4,2.7,ml,USGS
2003-02-19,07:34:29,-164.49,53.73,10.0,3.8,mb,USGS
2003-02-19,07:36:24,-164.55,53.59,2.1,2.8,ml,USGS
2003-02-19,07:42:03,-164.5,53.53,26.4,2.7,ml,USGS
2003-02-19,08:23:17,-164.56,53.84,10.0,3.6,mb,USGS
2003-02-19,08:45:20,-164.41,53.55,25.1,2.5,ml,USGS
2003-02-19,09:31:27,-164.48,53.51,28.8,2.7,ml,USGS
2003-02-19,09:46:27,-164.56,53.51,24.9,2.5,ml,USGS
2003-02-19,10:04:27,-164.59,53.62,5.9,2.6,ml,USGS
2003-02-19,10:32:19,-164.51,53.91,10.0,3.9,mb,USGS
2003-02-19,12:12:41,-164.57,53.52,27.8,2.5,ml,USGS
2003-02-19,13:03:21,-163.51,54.07,10.0,3.9,mb,USGS
2003-02-19,13:23:30,-164.52,53.53,1.0,2.9,ml,USGS
2003-02-19,13:32:36,-164.14,53.28,5.1,3.0,ml,USGS
2003-02-19,14:14:12,-163.46,54.02,25.8,2.5,ml,USGS
2003-02-19,14:51:36,-164.64,53.56,13.8,3.0,ml,USGS
2003-02-19,16:18:07,-164.44,53.49,9.9,3.0,ml,USGS
2003-02-19,16:28:30,-164.6,53.57,11.5,2.7,ml,USGS
2003-02-19,16:55:44,-164.54,53.54,10.3,3.3,ml,USGS
2003-02-19,18:09:00,-164.35,53.61,18.7,2.5,ml,USGS
2003-02-19,20:24:12,-164.65,53.48,28.2,3.0,ml,USGS
2003-02-19,21:07:54,-164.45,53.51,7.2,2.9,ml,USGS
2003-02-19,23:26:19,-164.6,53.55,16.8,2.6,ml,USGS
2003-02-19,23:28:13,-164.42,53.45,10.0,3.8,mb,USGS
2003-02-20,05:42:57,-164.21,53.33,2.8,3.3,ml,USGS
2003-02-20,06:36:32,-164.65,53.61,10.0,2.6,ml,USGS
2003-02-20,15:10:48,-167.41,53.41,75.2,5.0,mwc,USGS
2003-02-20,15:42:07,-164.51,53.64,10.0,4.3,mb,USGS
2003-02-20,17:47:56,-167.26,53.08,18.3,2.5,ml,USGS
2003-02-20,19:14:05,-163.07,53.97,4.7,3.2,ml,USGS
2003-02-20,19:56:05,-164.54,53.54,6.8,2.7,ml,USGS
2003-02-20,22:00:57,-164.19,53.2,37.6,2.7,ml,USGS
2003-02-21,01:14:53,-164.56,53.56,10.1,2.5,ml,USGS
2003-02-21,09:49:53,-164.66,53.56,21.7,3.1,ml,USGS
2003-02-21,10:32:28,-164.29,53.58,33.2,2.8,ml,USGS
2003-02-21,12:27:50,-164.48,53.11,19.9,2.5,ml,USGS
2003-02-21,16:11:14,-165.44,53.51,20.0,2.5,ml,USGS
2003-02-21,18:03:29,-164.69,53.61,8.0,2.9,ml,USGS
2003-02-21,19:09:45,-164.24,53.44,18.1,2.5,ml,USGS
2003-02-22,03:47:53,-164.38,53.62,16.6,2.9,ml,USGS
2003-02-22,05:53:06,-164.48,53.54,35.6,2.5,ml,USGS
2003-02-22,06:11:01,-164.34,53.63,17.7,2.9,ml,USGS
2003-02-22,08:27:22,-162.44,54.34,10.0,2.5,ml,USGS
2003-02-22,14:33:39,-164.23,53.15,21.4,2.6,ml,USGS
2003-02-22,19:07:14,-165.28,53.6,21.0,2.7,ml,USGS
2003-02-22,22:15:30,-164.42,53.48,29.5,2.5,ml,USGS
2003-02-23,10:27:25,-164.79,53.54,13.5,2.9,ml,USGS
2003-02-23,12:37:16,-164.24,53.22,19.9,2.8,ml,USGS
2003-02-23,17:57:22,-164.2,53.14,34.1,2.8,ml,USGS
2003-02-23,23:25:38,-165.58,53.35,9.1,3.1,ml,USGS
2003-02-24,01:15:02,-163.61,53.3,19.3,3.3,ml,USGS
